Source;Target;Type;Id;timeset
153;194;Undirected;821;<[0]>
153;85;Undirected;822;<[0]>
153;99;Undirected;823;<[0]>
153;144;Undirected;824;<[0]>
156;155;Undirected;825;<[0]>
156;151;Undirected;826;<[0]>
156;147;Undirected;827;<[0]>
156;148;Undirected;828;<[0]>
156;160;Undirected;829;<[0]>
156;150;Undirected;830;<[0]>
156;166;Undirected;831;<[0]>
156;146;Undirected;832;<[0]>
156;169;Undirected;833;<[0]>
156;159;Undirected;834;<[0]>
156;167;Undirected;835;<[0]>
156;157;Undirected;836;<[0]>
156;152;Undirected;837;<[0]>
156;137;Undirected;838;<[0]>
156;50;Undirected;839;<[0]>
156;195;Undirected;840;<[0]>
156;36;Undirected;841;<[0]>
156;123;Undirected;842;<[0]>
161;153;Undirected;843;<[0]>
161;158;Undirected;844;<[0]>
161;170;Undirected;845;<[0]>
161;162;Undirected;846;<[0]>
161;168;Undirected;847;<[0]>
161;40;Undirected;848;<[0]>
161;104;Undirected;849;<[0]>
161;9;Undirected;850;<[0]>
161;198;Undirected;851;<[0]>
161;191;Undirected;852;<[0]>
167;155;Undirected;853;<[0]>
167;151;Undirected;854;<[0]>
167;156;Undirected;855;<[0]>
167;146;Undirected;856;<[0]>
167;148;Undirected;857;<[0]>
167;147;Undirected;858;<[0]>
167;149;Undirected;859;<[0]>
167;166;Undirected;860;<[0]>
167;165;Undirected;861;<[0]>
167;45;Undirected;862;<[0]>
167;191;Undirected;863;<[0]>
167;89;Undirected;864;<[0]>
167;181;Undirected;865;<[0]>
167;99;Undirected;866;<[0]>
174;185;Undirected;867;<[0]>
174;191;Undirected;868;<[0]>
174;177;Undirected;869;<[0]>
174;176;Undirected;870;<[0]>
174;181;Undirected;871;<[0]>
174;172;Undirected;872;<[0]>
174;187;Undirected;873;<[0]>
174;180;Undirected;874;<[0]>
174;186;Undirected;875;<[0]>
174;178;Undirected;876;<[0]>
174;193;Undirected;877;<[0]>
174;188;Undirected;878;<[0]>
174;194;Undirected;879;<[0]>
174;189;Undirected;880;<[0]>
174;173;Undirected;881;<[0]>
174;192;Undirected;882;<[0]>
174;184;Undirected;883;<[0]>
174;41;Undirected;884;<[0]>
174;25;Undirected;885;<[0]>
174;168;Undirected;886;<[0]>
174;15;Undirected;887;<[0]>
174;58;Undirected;888;<[0]>
184;174;Undirected;889;<[0]>
184;172;Undirected;890;<[0]>
184;191;Undirected;891;<[0]>
184;181;Undirected;892;<[0]>
184;176;Undirected;893;<[0]>
184;178;Undirected;894;<[0]>
184;177;Undirected;895;<[0]>
184;194;Undirected;896;<[0]>
184;193;Undirected;897;<[0]>
184;91;Undirected;898;<[0]>
184;107;Undirected;899;<[0]>
184;12;Undirected;900;<[0]>
184;16;Undirected;901;<[0]>
184;85;Undirected;902;<[0]>
187;174;Undirected;903;<[0]>
187;172;Undirected;904;<[0]>
187;191;Undirected;905;<[0]>
187;181;Undirected;906;<[0]>
187;188;Undirected;907;<[0]>
187;176;Undirected;908;<[0]>
187;178;Undirected;909;<[0]>
187;177;Undirected;910;<[0]>
187;193;Undirected;911;<[0]>
187;40;Undirected;912;<[0]>
187;25;Undirected;913;<[0]>
187;12;Undirected;914;<[0]>
187;49;Undirected;915;<[0]>
187;135;Undirected;916;<[0]>
188;174;Undirected;917;<[0]>
188;172;Undirected;918;<[0]>
188;191;Undirected;919;<[0]>
188;181;Undirected;920;<[0]>
188;180;Undirected;921;<[0]>
188;193;Undirected;922;<[0]>
188;194;Undirected;923;<[0]>
188;186;Undirected;924;<[0]>
188;178;Undirected;925;<[0]>
188;176;Undirected;926;<[0]>
188;179;Undirected;927;<[0]>
188;187;Undirected;928;<[0]>
188;97;Undirected;929;<[0]>
188;114;Undirected;930;<[0]>
188;102;Undirected;931;<[0]>
188;4;Undirected;932;<[0]>
188;8;Undirected;933;<[0]>
4;2;Undirected;934;<[0]>
4;5;Undirected;935;<[0]>
4;6;Undirected;936;<[0]>
4;1;Undirected;937;<[0]>
4;3;Undirected;938;<[0]>
4;7;Undirected;939;<[0]>
4;8;Undirected;940;<[0]>
4;188;Undirected;941;<[0]>
4;89;Undirected;942;<[0]>
4;177;Undirected;943;<[0]>
4;14;Undirected;944;<[0]>
8;2;Undirected;945;<[0]>
8;5;Undirected;946;<[0]>
8;6;Undirected;947;<[0]>
8;1;Undirected;948;<[0]>
8;3;Undirected;949;<[0]>
8;7;Undirected;950;<[0]>
8;4;Undirected;951;<[0]>
8;188;Undirected;952;<[0]>
8;151;Undirected;953;<[0]>
8;159;Undirected;954;<[0]>
8;140;Undirected;955;<[0]>
9;2;Undirected;956;<[0]>
9;11;Undirected;957;<[0]>
9;10;Undirected;958;<[0]>
9;6;Undirected;959;<[0]>
9;125;Undirected;960;<[0]>
9;161;Undirected;961;<[0]>
9;154;Undirected;962;<[0]>
9;189;Undirected;963;<[0]>
14;15;Undirected;964;<[0]>
14;12;Undirected;965;<[0]>
14;19;Undirected;966;<[0]>
14;18;Undirected;967;<[0]>
14;21;Undirected;968;<[0]>
14;17;Undirected;969;<[0]>
14;22;Undirected;970;<[0]>
14;16;Undirected;971;<[0]>
14;32;Undirected;972;<[0]>
14;4;Undirected;973;<[0]>
14;89;Undirected;974;<[0]>
14;132;Undirected;975;<[0]>
24;23;Undirected;976;<[0]>
24;26;Undirected;977;<[0]>
24;28;Undirected;978;<[0]>
24;25;Undirected;979;<[0]>
24;29;Undirected;980;<[0]>
24;30;Undirected;981;<[0]>
24;33;Undirected;982;<[0]>
24;27;Undirected;983;<[0]>
24;34;Undirected;984;<[0]>
24;105;Undirected;985;<[0]>
24;42;Undirected;986;<[0]>
24;135;Undirected;987;<[0]>
24;164;Undirected;988;<[0]>
49;53;Undirected;989;<[0]>
49;52;Undirected;990;<[0]>
49;48;Undirected;991;<[0]>
49;55;Undirected;992;<[0]>
49;59;Undirected;993;<[0]>
49;54;Undirected;994;<[0]>
49;50;Undirected;995;<[0]>
49;57;Undirected;996;<[0]>
49;60;Undirected;997;<[0]>
49;187;Undirected;998;<[0]>
49;191;Undirected;999;<[0]>
49;110;Undirected;1000;<[0]>
49;185;Undirected;1001;<[0]>
52;53;Undirected;1002;<[0]>
52;49;Undirected;1003;<[0]>
52;51;Undirected;1004;<[0]>
52;55;Undirected;1005;<[0]>
52;54;Undirected;1006;<[0]>
52;48;Undirected;1007;<[0]>
52;61;Undirected;1008;<[0]>
52;50;Undirected;1009;<[0]>
52;57;Undirected;1010;<[0]>
52;58;Undirected;1011;<[0]>
52;59;Undirected;1012;<[0]>
52;16;Undirected;1013;<[0]>
52;87;Undirected;1014;<[0]>
52;108;Undirected;1015;<[0]>
52;164;Undirected;1016;<[0]>
62;65;Undirected;1017;<[0]>
62;66;Undirected;1018;<[0]>
62;67;Undirected;1019;<[0]>
62;64;Undirected;1020;<[0]>
62;73;Undirected;1021;<[0]>
62;68;Undirected;1022;<[0]>
62;69;Undirected;1023;<[0]>
62;70;Undirected;1024;<[0]>
62;173;Undirected;1025;<[0]>
62;96;Undirected;1026;<[0]>
62;108;Undirected;1027;<[0]>
62;179;Undirected;1028;<[0]>
64;65;Undirected;1029;<[0]>
64;66;Undirected;1030;<[0]>
64;67;Undirected;1031;<[0]>
64;70;Undirected;1032;<[0]>
64;68;Undirected;1033;<[0]>
64;69;Undirected;1034;<[0]>
64;62;Undirected;1035;<[0]>
64;63;Undirected;1036;<[0]>
64;71;Undirected;1037;<[0]>
64;73;Undirected;1038;<[0]>
64;77;Undirected;1039;<[0]>
64;189;Undirected;1040;<[0]>
64;93;Undirected;1041;<[0]>
64;7;Undirected;1042;<[0]>
64;117;Undirected;1043;<[0]>
67;65;Undirected;1044;<[0]>
67;66;Undirected;1045;<[0]>
67;69;Undirected;1046;<[0]>
67;64;Undirected;1047;<[0]>
67;70;Undirected;1048;<[0]>
67;72;Undirected;1049;<[0]>
67;68;Undirected;1050;<[0]>
67;73;Undirected;1051;<[0]>
67;62;Undirected;1052;<[0]>
67;77;Undirected;1053;<[0]>
67;78;Undirected;1054;<[0]>
67;74;Undirected;1055;<[0]>
67;43;Undirected;1056;<[0]>
67;145;Undirected;1057;<[0]>
67;135;Undirected;1058;<[0]>
67;127;Undirected;1059;<[0]>
69;66;Undirected;1060;<[0]>
69;67;Undirected;1061;<[0]>
69;64;Undirected;1062;<[0]>
69;62;Undirected;1063;<[0]>
69;72;Undirected;1064;<[0]>
69;71;Undirected;1065;<[0]>
69;70;Undirected;1066;<[0]>
69;76;Undirected;1067;<[0]>
69;86;Undirected;1068;<[0]>
69;121;Undirected;1069;<[0]>
69;198;Undirected;1070;<[0]>
69;140;Undirected;1071;<[0]>
72;66;Undirected;1072;<[0]>
72;67;Undirected;1073;<[0]>
72;69;Undirected;1074;<[0]>
72;70;Undirected;1075;<[0]>
72;63;Undirected;1076;<[0]>
72;73;Undirected;1077;<[0]>
72;76;Undirected;1078;<[0]>
72;80;Undirected;1079;<[0]>
72;13;Undirected;1080;<[0]>
72;7;Undirected;1081;<[0]>
72;148;Undirected;1082;<[0]>
72;173;Undirected;1083;<[0]>
74;78;Undirected;1084;<[0]>
74;75;Undirected;1085;<[0]>
74;79;Undirected;1086;<[0]>
74;80;Undirected;1087;<[0]>
74;67;Undirected;1088;<[0]>
74;150;Undirected;1089;<[0]>
74;198;Undirected;1090;<[0]>
74;35;Undirected;1091;<[0]>
74;139;Undirected;1092;<[0]>
86;81;Undirected;1093;<[0]>
86;84;Undirected;1094;<[0]>
86;85;Undirected;1095;<[0]>
86;88;Undirected;1096;<[0]>
86;95;Undirected;1097;<[0]>
86;90;Undirected;1098;<[0]>
86;93;Undirected;1099;<[0]>
86;94;Undirected;1100;<[0]>
86;89;Undirected;1101;<[0]>
86;69;Undirected;1102;<[0]>
86;185;Undirected;1103;<[0]>
86;146;Undirected;1104;<[0]>
86;2;Undirected;1105;<[0]>
89;81;Undirected;1106;<[0]>
89;83;Undirected;1107;<[0]>
89;82;Undirected;1108;<[0]>
89;84;Undirected;1109;<[0]>
89;85;Undirected;1110;<[0]>
89;88;Undirected;1111;<[0]>
89;86;Undirected;1112;<[0]>
89;167;Undirected;1113;<[0]>
89;4;Undirected;1114;<[0]>
89;14;Undirected;1115;<[0]>
89;119;Undirected;1116;<[0]>
96;91;Undirected;1117;<[0]>
96;100;Undirected;1118;<[0]>
96;95;Undirected;1119;<[0]>
96;62;Undirected;1120;<[0]>
96;129;Undirected;1121;<[0]>
96;131;Undirected;1122;<[0]>
96;119;Undirected;1123;<[0]>
102;112;Undirected;1124;<[0]>
102;105;Undirected;1125;<[0]>
102;101;Undirected;1126;<[0]>
102;108;Undirected;1127;<[0]>
102;109;Undirected;1128;<[0]>
102;111;Undirected;1129;<[0]>
102;106;Undirected;1130;<[0]>
102;115;Undirected;1131;<[0]>
102;113;Undirected;1132;<[0]>
102;116;Undirected;1133;<[0]>
102;117;Undirected;1134;<[0]>
102;103;Undirected;1135;<[0]>
102;118;Undirected;1136;<[0]>
102;107;Undirected;1137;<[0]>
102;110;Undirected;1138;<[0]>
102;104;Undirected;1139;<[0]>
102;188;Undirected;1140;<[0]>
102;26;Undirected;1141;<[0]>
102;151;Undirected;1142;<[0]>
102;139;Undirected;1143;<[0]>
108;112;Undirected;1144;<[0]>
108;102;Undirected;1145;<[0]>
108;105;Undirected;1146;<[0]>
108;109;Undirected;1147;<[0]>
108;106;Undirected;1148;<[0]>
108;101;Undirected;1149;<[0]>
108;117;Undirected;1150;<[0]>
108;103;Undirected;1151;<[0]>
108;113;Undirected;1152;<[0]>
108;111;Undirected;1153;<[0]>
108;116;Undirected;1154;<[0]>
108;115;Undirected;1155;<[0]>
108;41;Undirected;1156;<[0]>
108;147;Undirected;1157;<[0]>
108;52;Undirected;1158;<[0]>
108;62;Undirected;1159;<[0]>
110;112;Undirected;1160;<[0]>
110;102;Undirected;1161;<[0]>
110;119;Undirected;1162;<[0]>
110;114;Undirected;1163;<[0]>
110;120;Undirected;1164;<[0]>
110;106;Undirected;1165;<[0]>
110;47;Undirected;1166;<[0]>
110;175;Undirected;1167;<[0]>
110;68;Undirected;1168;<[0]>
110;49;Undirected;1169;<[0]>
127;126;Undirected;1170;<[0]>
127;121;Undirected;1171;<[0]>
127;132;Undirected;1172;<[0]>
127;139;Undirected;1173;<[0]>
127;128;Undirected;1174;<[0]>
127;129;Undirected;1175;<[0]>
127;122;Undirected;1176;<[0]>
127;133;Undirected;1177;<[0]>
127;135;Undirected;1178;<[0]>
127;134;Undirected;1179;<[0]>
127;195;Undirected;1180;<[0]>
127;67;Undirected;1181;<[0]>
127;7;Undirected;1182;<[0]>
127;93;Undirected;1183;<[0]>
131;126;Undirected;1184;<[0]>
131;121;Undirected;1185;<[0]>
131;132;Undirected;1186;<[0]>
131;142;Undirected;1187;<[0]>
131;135;Undirected;1188;<[0]>
131;145;Undirected;1189;<[0]>
131;136;Undirected;1190;<[0]>
131;36;Undirected;1191;<[0]>
131;96;Undirected;1192;<[0]>
131;170;Undirected;1193;<[0]>
131;79;Undirected;1194;<[0]>
134;126;Undirected;1195;<[0]>
134;128;Undirected;1196;<[0]>
134;127;Undirected;1197;<[0]>
134;130;Undirected;1198;<[0]>
134;140;Undirected;1199;<[0]>
134;144;Undirected;1200;<[0]>
134;137;Undirected;1201;<[0]>
134;45;Undirected;1202;<[0]>
134;36;Undirected;1203;<[0]>
134;46;Undirected;1204;<[0]>
134;84;Undirected;1205;<[0]>
135;126;Undirected;1206;<[0]>
135;121;Undirected;1207;<[0]>
135;132;Undirected;1208;<[0]>
135;139;Undirected;1209;<[0]>
135;129;Undirected;1210;<[0]>
135;122;Undirected;1211;<[0]>
135;142;Undirected;1212;<[0]>
135;127;Undirected;1213;<[0]>
135;131;Undirected;1214;<[0]>
135;12;Undirected;1215;<[0]>
135;187;Undirected;1216;<[0]>
135;24;Undirected;1217;<[0]>
135;67;Undirected;1218;<[0]>
144;126;Undirected;1219;<[0]>
144;142;Undirected;1220;<[0]>
144;130;Undirected;1221;<[0]>
144;134;Undirected;1222;<[0]>
144;140;Undirected;1223;<[0]>
144;141;Undirected;1224;<[0]>
144;27;Undirected;1225;<[0]>
144;50;Undirected;1226;<[0]>
144;90;Undirected;1227;<[0]>
144;153;Undirected;1228;<[0]>
146;155;Undirected;1229;<[0]>
146;151;Undirected;1230;<[0]>
146;156;Undirected;1231;<[0]>
146;147;Undirected;1232;<[0]>
146;149;Undirected;1233;<[0]>
146;166;Undirected;1234;<[0]>
146;160;Undirected;1235;<[0]>
146;150;Undirected;1236;<[0]>
146;152;Undirected;1237;<[0]>
146;154;Undirected;1238;<[0]>
146;167;Undirected;1239;<[0]>
146;148;Undirected;1240;<[0]>
146;91;Undirected;1241;<[0]>
146;86;Undirected;1242;<[0]>
146;88;Undirected;1243;<[0]>
146;192;Undirected;1244;<[0]>
151;155;Undirected;1245;<[0]>
151;150;Undirected;1246;<[0]>
151;146;Undirected;1247;<[0]>
151;149;Undirected;1248;<[0]>
151;166;Undirected;1249;<[0]>
151;147;Undirected;1250;<[0]>
151;167;Undirected;1251;<[0]>
151;156;Undirected;1252;<[0]>
151;169;Undirected;1253;<[0]>
151;152;Undirected;1254;<[0]>
151;148;Undirected;1255;<[0]>
151;153;Undirected;1256;<[0]>
151;157;Undirected;1257;<[0]>
151;163;Undirected;1258;<[0]>
151;160;Undirected;1259;<[0]>
151;8;Undirected;1260;<[0]>
151;102;Undirected;1261;<[0]>
151;98;Undirected;1262;<[0]>
151;121;Undirected;1263;<[0]>
162;161;Undirected;1264;<[0]>
162;170;Undirected;1265;<[0]>
162;168;Undirected;1266;<[0]>
162;153;Undirected;1267;<[0]>
162;109;Undirected;1268;<[0]>
162;104;Undirected;1269;<[0]>
162;194;Undirected;1270;<[0]>
162;15;Undirected;1271;<[0]>
164;169;Undirected;1272;<[0]>
164;163;Undirected;1273;<[0]>
164;165;Undirected;1274;<[0]>
164;153;Undirected;1275;<[0]>
164;158;Undirected;1276;<[0]>
164;170;Undirected;1277;<[0]>
164;106;Undirected;1278;<[0]>
164;124;Undirected;1279;<[0]>
164;24;Undirected;1280;<[0]>
164;52;Undirected;1281;<[0]>
173;174;Undirected;1282;<[0]>
173;172;Undirected;1283;<[0]>
173;180;Undirected;1284;<[0]>
173;186;Undirected;1285;<[0]>
173;182;Undirected;1286;<[0]>
173;189;Undirected;1287;<[0]>
173;42;Undirected;1288;<[0]>
173;68;Undirected;1289;<[0]>
173;62;Undirected;1290;<[0]>
173;72;Undirected;1291;<[0]>
177;174;Undirected;1292;<[0]>
177;172;Undirected;1293;<[0]>
177;191;Undirected;1294;<[0]>
177;181;Undirected;1295;<[0]>
177;176;Undirected;1296;<[0]>
177;178;Undirected;1297;<[0]>
177;184;Undirected;1298;<[0]>
177;187;Undirected;1299;<[0]>
177;185;Undirected;1300;<[0]>
177;193;Undirected;1301;<[0]>
177;125;Undirected;1302;<[0]>
177;66;Undirected;1303;<[0]>
177;4;Undirected;1304;<[0]>
177;159;Undirected;1305;<[0]>
179;188;Undirected;1306;<[0]>
179;175;Undirected;1307;<[0]>
179;182;Undirected;1308;<[0]>
179;189;Undirected;1309;<[0]>
179;192;Undirected;1310;<[0]>
179;141;Undirected;1311;<[0]>
179;68;Undirected;1312;<[0]>
179;143;Undirected;1313;<[0]>
179;62;Undirected;1314;<[0]>
181;174;Undirected;1315;<[0]>
181;172;Undirected;1316;<[0]>
181;191;Undirected;1317;<[0]>
181;184;Undirected;1318;<[0]>
181;176;Undirected;1319;<[0]>
181;193;Undirected;1320;<[0]>
181;178;Undirected;1321;<[0]>
181;187;Undirected;1322;<[0]>
181;180;Undirected;1323;<[0]>
181;196;Undirected;1324;<[0]>
181;185;Undirected;1325;<[0]>
181;177;Undirected;1326;<[0]>
181;188;Undirected;1327;<[0]>
181;194;Undirected;1328;<[0]>
181;38;Undirected;1329;<[0]>
181;168;Undirected;1330;<[0]>
181;87;Undirected;1331;<[0]>
181;167;Undirected;1332;<[0]>
183;192;Undirected;1333;<[0]>
183;196;Undirected;1334;<[0]>
183;197;Undirected;1335;<[0]>
183;190;Undirected;1336;<[0]>
183;198;Undirected;1337;<[0]>
183;47;Undirected;1338;<[0]>
183;36;Undirected;1339;<[0]>
183;123;Undirected;1340;<[0]>
183;124;Undirected;1341;<[0]>
185;174;Undirected;1342;<[0]>
185;191;Undirected;1343;<[0]>
185;181;Undirected;1344;<[0]>
185;178;Undirected;1345;<[0]>
185;177;Undirected;1346;<[0]>
185;180;Undirected;1347;<[0]>
185;175;Undirected;1348;<[0]>
185;194;Undirected;1349;<[0]>
185;107;Undirected;1350;<[0]>
185;12;Undirected;1351;<[0]>
185;49;Undirected;1352;<[0]>
185;86;Undirected;1353;<[0]>
191;174;Undirected;1354;<[0]>
191;172;Undirected;1355;<[0]>
191;188;Undirected;1356;<[0]>
191;184;Undirected;1357;<[0]>
191;176;Undirected;1358;<[0]>
191;193;Undirected;1359;<[0]>
191;178;Undirected;1360;<[0]>
191;177;Undirected;1361;<[0]>
191;194;Undirected;1362;<[0]>
191;181;Undirected;1363;<[0]>
191;186;Undirected;1364;<[0]>
191;187;Undirected;1365;<[0]>
191;185;Undirected;1366;<[0]>
191;175;Undirected;1367;<[0]>
191;189;Undirected;1368;<[0]>
191;100;Undirected;1369;<[0]>
191;161;Undirected;1370;<[0]>
191;167;Undirected;1371;<[0]>
191;49;Undirected;1372;<[0]>
198;183;Undirected;1373;<[0]>
198;190;Undirected;1374;<[0]>
198;197;Undirected;1375;<[0]>
198;195;Undirected;1376;<[0]>
198;58;Undirected;1377;<[0]>
198;161;Undirected;1378;<[0]>
198;69;Undirected;1379;<[0]>
198;74;Undirected;1380;<[0]>
2;5;Undirected;1381;<[0]>
2;6;Undirected;1382;<[0]>
2;3;Undirected;1383;<[0]>
2;4;Undirected;1384;<[0]>
2;7;Undirected;1385;<[0]>
2;8;Undirected;1386;<[0]>
2;11;Undirected;1387;<[0]>
2;10;Undirected;1388;<[0]>
2;9;Undirected;1389;<[0]>
2;1;Undirected;1390;<[0]>
2;86;Undirected;1391;<[0]>
2;150;Undirected;1392;<[0]>
2;88;Undirected;1393;<[0]>
3;2;Undirected;1394;<[0]>
3;5;Undirected;1395;<[0]>
3;6;Undirected;1396;<[0]>
3;1;Undirected;1397;<[0]>
3;7;Undirected;1398;<[0]>
3;4;Undirected;1399;<[0]>
3;10;Undirected;1400;<[0]>
3;8;Undirected;1401;<[0]>
3;128;Undirected;1402;<[0]>
3;119;Undirected;1403;<[0]>
3;84;Undirected;1404;<[0]>
7;2;Undirected;1405;<[0]>
7;5;Undirected;1406;<[0]>
7;6;Undirected;1407;<[0]>
7;1;Undirected;1408;<[0]>
7;3;Undirected;1409;<[0]>
7;11;Undirected;1410;<[0]>
7;8;Undirected;1411;<[0]>
7;4;Undirected;1412;<[0]>
7;64;Undirected;1413;<[0]>
7;72;Undirected;1414;<[0]>
7;127;Undirected;1415;<[0]>
22;15;Undirected;1416;<[0]>
22;12;Undirected;1417;<[0]>
22;13;Undirected;1418;<[0]>
22;14;Undirected;1419;<[0]>
22;17;Undirected;1420;<[0]>
22;19;Undirected;1421;<[0]>
22;55;Undirected;1422;<[0]>
22;186;Undirected;1423;<[0]>
22;117;Undirected;1424;<[0]>
26;23;Undirected;1425;<[0]>
26;25;Undirected;1426;<[0]>
26;30;Undirected;1427;<[0]>
26;28;Undirected;1428;<[0]>
26;33;Undirected;1429;<[0]>
26;24;Undirected;1430;<[0]>
26;29;Undirected;1431;<[0]>
26;27;Undirected;1432;<[0]>
26;31;Undirected;1433;<[0]>
26;34;Undirected;1434;<[0]>
26;32;Undirected;1435;<[0]>
26;102;Undirected;1436;<[0]>
26;186;Undirected;1437;<[0]>
26;154;Undirected;1438;<[0]>
29;23;Undirected;1439;<[0]>
29;26;Undirected;1440;<[0]>
29;28;Undirected;1441;<[0]>
29;24;Undirected;1442;<[0]>
29;25;Undirected;1443;<[0]>
29;27;Undirected;1444;<[0]>
29;30;Undirected;1445;<[0]>
29;33;Undirected;1446;<[0]>
29;31;Undirected;1447;<[0]>
29;145;Undirected;1448;<[0]>
29;190;Undirected;1449;<[0]>
29;186;Undirected;1450;<[0]>
34;23;Undirected;1451;<[0]>
34;26;Undirected;1452;<[0]>
34;28;Undirected;1453;<[0]>
34;24;Undirected;1454;<[0]>
34;25;Undirected;1455;<[0]>
34;121;Undirected;1456;<[0]>
34;112;Undirected;1457;<[0]>
34;190;Undirected;1458;<[0]>
35;44;Undirected;1459;<[0]>
35;36;Undirected;1460;<[0]>
35;38;Undirected;1461;<[0]>
35;39;Undirected;1462;<[0]>
35;37;Undirected;1463;<[0]>
35;42;Undirected;1464;<[0]>
35;46;Undirected;1465;<[0]>
35;43;Undirected;1466;<[0]>
35;40;Undirected;1467;<[0]>
35;41;Undirected;1468;<[0]>
35;74;Undirected;1469;<[0]>
35;154;Undirected;1470;<[0]>
35;80;Undirected;1471;<[0]>
37;35;Undirected;1472;<[0]>
37;39;Undirected;1473;<[0]>
37;44;Undirected;1474;<[0]>
37;38;Undirected;1475;<[0]>
37;40;Undirected;1476;<[0]>
37;43;Undirected;1477;<[0]>
37;45;Undirected;1478;<[0]>
37;117;Undirected;1479;<[0]>
37;51;Undirected;1480;<[0]>
37;192;Undirected;1481;<[0]>
39;35;Undirected;1482;<[0]>
39;38;Undirected;1483;<[0]>
39;44;Undirected;1484;<[0]>
39;40;Undirected;1485;<[0]>
39;37;Undirected;1486;<[0]>
39;36;Undirected;1487;<[0]>
39;46;Undirected;1488;<[0]>
39;43;Undirected;1489;<[0]>
39;42;Undirected;1490;<[0]>
39;41;Undirected;1491;<[0]>
39;83;Undirected;1492;<[0]>
39;142;Undirected;1493;<[0]>
39;155;Undirected;1494;<[0]>
43;35;Undirected;1495;<[0]>
43;39;Undirected;1496;<[0]>
43;44;Undirected;1497;<[0]>
43;36;Undirected;1498;<[0]>
43;38;Undirected;1499;<[0]>
43;40;Undirected;1500;<[0]>
43;37;Undirected;1501;<[0]>
43;67;Undirected;1502;<[0]>
43;182;Undirected;1503;<[0]>
43;157;Undirected;1504;<[0]>
48;53;Undirected;1505;<[0]>
48;52;Undirected;1506;<[0]>
48;51;Undirected;1507;<[0]>
48;55;Undirected;1508;<[0]>
48;50;Undirected;1509;<[0]>
48;54;Undirected;1510;<[0]>
48;56;Undirected;1511;<[0]>
48;57;Undirected;1512;<[0]>
48;49;Undirected;1513;<[0]>
48;58;Undirected;1514;<[0]>
48;88;Undirected;1515;<[0]>
48;165;Undirected;1516;<[0]>
48;83;Undirected;1517;<[0]>
51;53;Undirected;1518;<[0]>
51;52;Undirected;1519;<[0]>
51;48;Undirected;1520;<[0]>
51;55;Undirected;1521;<[0]>
51;60;Undirected;1522;<[0]>
51;50;Undirected;1523;<[0]>
51;57;Undirected;1524;<[0]>
51;59;Undirected;1525;<[0]>
51;54;Undirected;1526;<[0]>
51;37;Undirected;1527;<[0]>
51;157;Undirected;1528;<[0]>
51;65;Undirected;1529;<[0]>
56;53;Undirected;1530;<[0]>
56;48;Undirected;1531;<[0]>
56;55;Undirected;1532;<[0]>
56;50;Undirected;1533;<[0]>
56;59;Undirected;1534;<[0]>
56;47;Undirected;1535;<[0]>
56;61;Undirected;1536;<[0]>
56;58;Undirected;1537;<[0]>
56;192;Undirected;1538;<[0]>
56;83;Undirected;1539;<[0]>
56;114;Undirected;1540;<[0]>
60;47;Undirected;1541;<[0]>
